product_name;product_uuid;product_satellite;product_sensor;L2_file;avg_surface_chla;std_surface_chla;CV_surface_chla;station;date;lat;lon;cloud_fraction;nan_mask
S3A_OL_1_EFR____20190530T100922_20190530T101222_20240531T223329_0179_045_179_2160_MAR_R_NT_004.SEN3;0ccd29e0-36b4-3752-aeaf-3c95b5f967ee;S3A;OLCI;L2_THETIS_GRID_20190526_20190605.nc;3.901818389;1.161471535;0.297674422;LXP;30.05.2019;46.500283;6.660889;0.037801205;0
S3A_OL_1_EFR____20190531T094311_20190531T094611_20240531T223748_0179_045_193_2160_MAR_R_NT_004.SEN3;9fd1980c-d3ad-3caa-8ecf-68d2ae17eb97;S3A;OLCI;L2_THETIS_GRID_20190526_20190605.nc;3.581303685;0.850563946;0.237501207;LXP;31.05.2019;46.500283;6.660889;0.004518072;0
S3B_OL_1_EFR____20190601T101823_20190601T102123_20240525T103026_0180_026_065_2160_MAR_R_NT_004.SEN3;b79604f3-cbf2-3233-807d-eb59718692c6;S3B;OLCI;L2_THETIS_GRID_20190526_20190605.nc;3.457814697;1.132475437;0.327511893;LXP;01.06.2019;46.500283;6.660889;0.161445783;0
S3B_OL_1_EFR____20190602T095212_20190602T095512_20240525T125443_0179_026_079_2160_MAR_R_NT_004.SEN3;e1520b02-d8ef-39a2-9194-9ac3a019a782;S3B;OLCI;L2_THETIS_GRID_20190526_20190605.nc;4.108874734;1.88436178;0.458607746;LXP;02.06.2019;46.500283;6.660889;0.005421687;0
S3A_OL_1_EFR____20190603T100537_20190603T100837_20240531T233001_0179_045_236_2160_MAR_R_NT_004.SEN3;12e1fc5a-74d7-3e86-bbf7-ef753b558d9b;S3A;OLCI;L2_THETIS_GRID_20190526_20190605.nc;3.877730473;1.35309036;0.348938734;LXP;03.06.2019;46.500283;6.660889;0.982078313;0
S3B_OL_1_EFR____20190603T092600_20190603T092900_20240525T104039_0179_026_093_2160_MAR_R_NT_004.SEN3;a852bd85-4844-369b-9622-437a86821544;S3B;OLCI;L2_THETIS_GRID_20190526_20190605.nc;3.877730473;1.35309036;0.348938734;LXP;03.06.2019;46.500283;6.660889;0.982078313;0
S3B_OL_1_EFR____20190606T094826_20190606T095126_20240525T144146_0180_026_136_2160_MAR_R_NT_004.SEN3;043b287f-dc71-3689-ba5a-a9c675d373f8;S3B;OLCI;L2_THETIS_GRID_20190605_20190615.nc;4.596578378;0.859385329;0.186961966;LXP;06.06.2019;46.500283;6.660889;0.98373494;0
S3B_OL_1_EFR____20190607T092215_20190607T092515_20240525T120129_0180_026_150_2160_MAR_R_NT_004.SEN3;cb7bea08-2d65-38b5-bc47-b120b3d47067;S3B;OLCI;L2_THETIS_GRID_20190605_20190615.nc;4.992450349;1.565153274;0.313504024;LXP;07.06.2019;46.500283;6.660889;0.030271084;0
S3A_OL_1_EFR____20190607T100153_20190607T100452_20240531T231755_0179_045_293_2160_MAR_R_NT_004.SEN3;0c236873-20d6-358e-a37e-772f037c46b5;S3A;OLCI;L2_THETIS_GRID_20190605_20190615.nc;4.992450349;1.565153274;0.313504024;LXP;07.06.2019;46.500283;6.660889;0.030271084;0
S3A_OL_1_EFR____20190611T095808_20190611T100108_20240601T002047_0179_045_350_2160_MAR_R_NT_004.SEN3;70fedddf-6b0c-3a61-a5b6-bd08e89c781a;S3A;OLCI;L2_THETIS_GRID_20190605_20190615.nc;6.199525582;0.841909751;0.135802287;LXP;11.06.2019;46.500283;6.660889;1;0
S3B_OL_1_EFR____20190611T091831_20190611T092131_20240525T131420_0180_026_207_2160_MAR_R_NT_004.SEN3;933283c4-5d56-3841-85ce-37ab6a80fdfe;S3B;OLCI;L2_THETIS_GRID_20190605_20190615.nc;6.199525582;0.841909751;0.135802287;LXP;11.06.2019;46.500283;6.660889;1;0
S3A_OL_1_EFR____20190612T093157_20190612T093457_20240601T002248_0180_045_364_2160_MAR_R_NT_004.SEN3;fc3be7a3-4e34-3199-ac4e-bef55c2b2e97;S3A;OLCI;L2_THETIS_GRID_20190605_20190615.nc;3.9649315;1.374478412;0.346658804;LXP;12.06.2019;46.500283;6.660889;0.101506024;0
S3B_OL_1_EFR____20190613T100708_20190613T101008_20240525T143902_0179_026_236_2160_MAR_R_NT_004.SEN3;9ed2d356-810c-3a7d-abda-4a456e94cfa1;S3B;OLCI;L2_THETIS_GRID_20190605_20190615.nc;3.352810206;0.982603406;0.293068604;LXP;13.06.2019;46.500283;6.660889;0.001355422;0
S3A_OL_1_EFR____20190614T102034_20190614T102334_20240531T233935_0179_046_008_2160_MAR_R_NT_004.SEN3;c53416ec-29a7-326f-9eac-e0a45d0b845d;S3A;OLCI;L2_THETIS_GRID_20190605_20190615.nc;4.041139718;0.825817383;0.204352594;LXP;14.06.2019;46.500283;6.660889;0.948192771;0
S3B_OL_1_EFR____20190614T094057_20190614T094357_20240525T121748_0179_026_250_2160_MAR_R_NT_004.SEN3;a41e28ad-8e95-36e9-9297-967959fd80c3;S3B;OLCI;L2_THETIS_GRID_20190605_20190615.nc;4.041139718;0.825817383;0.204352594;LXP;14.06.2019;46.500283;6.660889;0.948192771;0
S3A_OL_1_EFR____20190615T095423_20190615T095723_20240531T234542_0180_046_022_2160_MAR_R_NT_004.SEN3;f678895f-80af-355b-9add-3ed944fa8ce3;S3A;OLCI;L2_THETIS_GRID_20190615_20190625.nc;4.734070302;0.806450861;0.170350419;LXP;15.06.2019;46.500283;6.660889;0.919879518;0
S3B_OL_1_EFR____20190618T093712_20190618T094012_20240525T134016_0180_026_307_2160_MAR_R_NT_004.SEN3;4daa193a-c02f-35b0-a218-10429cb8ce13;S3B;OLCI;L2_THETIS_GRID_20190615_20190625.nc;5.220718471;1.417577749;0.271529246;LXP;18.06.2019;46.500283;6.660889;1;0
S3A_OL_1_EFR____20190618T101650_20190618T101950_20240601T004710_0179_046_065_2160_MAR_R_NT_004.SEN3;256500b3-4f65-3cb5-8935-b7e7be044a8e;S3A;OLCI;L2_THETIS_GRID_20190615_20190625.nc;5.220718471;1.417577749;0.271529246;LXP;18.06.2019;46.500283;6.660889;1;0
S3A_OL_1_EFR____20190619T095039_20190619T095339_20240601T005403_0179_046_079_2160_MAR_R_NT_004.SEN3;7c04c8a5-f167-34c0-8983-30d1abaf0a2a;S3A;OLCI;L2_THETIS_GRID_20190615_20190625.nc;4.912609504;1.233561193;0.251101007;LXP;19.06.2019;46.500283;6.660889;0.672439759;0
S3A_OL_1_EFR____20190620T092428_20190620T092728_20240601T011159_0179_046_093_2160_MAR_R_NT_004.SEN3;eb4875be-a38d-3515-900a-1cafbf2dbb6e;S3A;OLCI;L2_THETIS_GRID_20190615_20190625.nc;6.041404064;1.303509451;0.215762667;LXP;20.06.2019;46.500283;6.660889;0.944277108;0
S3B_OL_1_EFR____20190620T102549_20190620T102849_20240525T145301_0179_026_336_2160_MAR_R_NT_004.SEN3;d9227214-7d68-3ca2-846a-53a2ebf69c3c;S3B;OLCI;L2_THETIS_GRID_20190615_20190625.nc;6.041404064;1.303509451;0.215762667;LXP;20.06.2019;46.500283;6.660889;0.944150943;0
S3B_OL_1_EFR____20190621T095939_20190621T100239_20240525T124551_0179_026_350_2160_MAR_R_NT_004.SEN3;2c863ac7-ca60-39fe-9231-2ad211a1b0d4;S3B;OLCI;L2_THETIS_GRID_20190615_20190625.nc;4.137906481;0.428070463;0.103450976;LXP;21.06.2019;46.500283;6.660889;0.999698795;0
S3A_OL_1_EFR____20190624T092044_20190624T092344_20240601T002157_0179_046_150_2160_MAR_R_NT_004.SEN3;3514869d-4fb4-3260-9268-d06ae0769c61;S3A;OLCI;L2_THETIS_GRID_20190615_20190625.nc;3.083923965;0.879721786;0.28526053;LXP;24.06.2019;46.500283;6.660889;0.453313253;0
S3B_OL_1_EFR____20190624T102206_20190624T102506_20240525T115651_0179_027_008_2160_MAR_R_NT_004.SEN3;e430cd9c-33c2-3917-b4e5-b967b2df1faf;S3B;OLCI;L2_THETIS_GRID_20190615_20190625.nc;3.083923965;0.879721786;0.28526053;LXP;24.06.2019;46.500283;6.660889;0.453313253;0
S3A_OL_1_EFR____20191206T094304_20191206T094604_20240601T151029_0179_052_193_2160_MAR_R_NT_004.SEN3;229dd3b5-e319-3904-89a2-7ea87ca6cca3;S3A;OLCI;L2_THETIS_GRID_20191202_20191212.nc;;;;LXP;06.12.2019;46.500283;6.660889;0.917319277;0
S3B_OL_1_EFR____20191207T101825_20191207T102124_20240525T210909_0179_033_065_2160_MAR_R_NT_004.SEN3;996c075d-e7ef-3dfe-b966-c63142ecdf82;S3B;OLCI;L2_THETIS_GRID_20191202_20191212.nc;9.084794482e-314;0;0;LXP;07.12.2019;46.500283;6.660889;0.669126506;1
S3B_OL_1_EFR____20191208T095214_20191208T095514_20240525T230831_0179_033_079_2160_MAR_R_NT_004.SEN3;bc8b56c1-b844-367e-afe3-ee6a0ed1f555;S3B;OLCI;L2_THETIS_GRID_20191202_20191212.nc;2.24E-306;0;0;LXP;08.12.2019;46.500283;6.660889;0.999849398;1
S3B_OL_1_EFR____20191209T092603_20191209T092903_20240525T210813_0179_033_093_2160_MAR_R_NT_004.SEN3;e2ce6334-5571-3879-903f-c542631b5e83;S3B;OLCI;L2_THETIS_GRID_20191202_20191212.nc;;;;LXP;09.12.2019;46.500283;6.660889;1;0
S3A_OL_1_EFR____20191209T100530_20191209T100830_20240601T143402_0179_052_236_2160_MAR_R_NT_004.SEN3;78db17e5-737a-3267-87a7-7bb4bd12767b;S3A;OLCI;L2_THETIS_GRID_20191202_20191212.nc;;;;LXP;09.12.2019;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200131T095210_20200131T095510_20240526T024035_0179_035_079_2160_MAR_R_NT_004.SEN3;5912db5d-ac5f-3197-bd39-535205068d29;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.466616477;0.184513329;0.125808848;LXP;31.01.2020;46.500283;6.660889;0.990060241;0
S3A_OL_1_EFR____20200201T100534_20200201T100834_20240601T183155_0179_054_236_2160_MAR_R_NT_004.SEN3;a87c0de9-7138-337b-804a-5ab4f5cdeb65;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.694391707;0.173284872;0.102269665;LXP;01.02.2020;46.500283;6.660889;0.930722892;0
S3B_OL_1_EFR____20200201T092558_20200201T092858_20240526T042721_0179_035_093_2160_MAR_R_NT_004.SEN3;58f7d306-09a1-3233-ba31-e1c662311e2c;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.694391707;0.173284872;0.102269665;LXP;01.02.2020;46.500283;6.660889;0.930722892;0
S3A_OL_1_EFR____20200202T093923_20200202T094223_20240601T183433_0179_054_250_2160_MAR_R_NT_004.SEN3;ad76c9b7-b883-3f12-8c54-1f6ba61dd68b;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.72433479;0.121775019;0.070621447;LXP;02.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200203T101436_20200203T101736_20240526T005158_0179_035_122_2160_MAR_R_NT_004.SEN3;98131633-451f-30e7-9c54-a537a71dc99f;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.175445618;0.242815758;0.206573366;LXP;03.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200204T094824_20200204T095124_20240526T040316_0179_035_136_2160_MAR_R_NT_004.SEN3;98136dc3-6441-33f5-b7b5-e5eb5e8d39d3;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;0.981854504;0.071560768;0.072883272;LXP;04.02.2020;46.500283;6.660889;0.87003012;0
S3A_OL_1_EFR____20200205T100150_20200205T100450_20240601T195051_0179_054_293_2160_MAR_R_NT_004.SEN3;c4fe8b9c-bdaa-39af-aa0c-921b787ff8db;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.156423682;0.146812395;0.126953812;LXP;05.02.2020;46.500283;6.660889;0.06626506;0
S3B_OL_1_EFR____20200205T092213_20200205T092513_20240526T005437_0179_035_150_2160_MAR_R_NT_004.SEN3;89b52e2a-0f97-3b36-b69e-861cd6607c5c;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.156423682;0.146812395;0.126953812;LXP;05.02.2020;46.500283;6.660889;0.06626506;0
S3A_OL_1_EFR____20200206T093539_20200206T093839_20240601T195537_0179_054_307_2160_MAR_R_NT_004.SEN3;b5404a55-8ca4-323e-9b6e-9eda5dff34d4;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.36508522;0.158268429;0.115940329;LXP;06.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200207T101051_20200207T101351_20240526T024401_0179_035_179_2160_MAR_R_NT_004.SEN3;a7c7d134-c806-3b0d-a9a8-09cfe24b05fe;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.420598765;0.200056861;0.140825732;LXP;07.02.2020;46.500283;6.660889;0.002560241;0
S3A_OL_1_EFR____20200208T102416_20200208T102716_20240601T192020_0179_054_336_2160_MAR_R_NT_004.SEN3;cec5a9dd-ade2-3f13-bb80-394264c6842f;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.393189255;0.187342968;0.134470581;LXP;08.02.2020;46.500283;6.660889;0.735542169;0
S3B_OL_1_EFR____20200208T094441_20200208T094741_20240526T045831_0179_035_193_2160_MAR_R_NT_004.SEN3;821b88b7-72f2-34e8-bf26-c256450d4294;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.393189255;0.187342968;0.134470581;LXP;08.02.2020;46.500283;6.660889;0.735542169;0
S3B_OL_1_EFR____20200209T091830_20200209T092130_20240526T024255_0179_035_207_2160_MAR_R_NT_004.SEN3;2199c1ec-eaeb-3bd7-b709-7b0f8f72d5e0;S3B;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.476192271;0.200613023;0.135898979;LXP;09.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200209T095805_20200209T100105_20240601T192048_0179_054_350_2160_MAR_R_NT_004.SEN3;7a09da36-35a7-3564-a9cb-24a39b138f99;S3A;OLCI;L2_THETIS_GRID_20200131_20200210.nc;1.476192271;0.200613023;0.135898979;LXP;09.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200210T093154_20200210T093454_20240601T192211_0179_054_364_2160_MAR_R_NT_004.SEN3;220f45d6-9cbe-3d62-b814-4bd64f171d38;S3A;OLCI;L2_THETIS_GRID_20200210_20200220.nc;1.162225408;0.145966289;0.125592065;LXP;10.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200211T100708_20200211T101008_20240526T032126_0179_035_236_2160_MAR_R_NT_004.SEN3;cb75d749-fc06-38c4-8aed-cbe21bd2b517;S3B;OLCI;L2_THETIS_GRID_20200210_20200220.nc;0.972824955;0.159328512;0.16377922;LXP;11.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200212T102032_20200212T102332_20240601T201841_0179_055_008_2160_MAR_R_NT_004.SEN3;99557a3a-0cf8-3045-9467-d6de5858224b;S3A;OLCI;L2_THETIS_GRID_20200210_20200220.nc;1.122841592;0.167780631;0.149425023;LXP;12.02.2020;46.500283;6.660889;0.363704819;0
S3B_OL_1_EFR____20200212T094057_20200212T094357_20240526T005441_0179_035_250_2160_MAR_R_NT_004.SEN3;bfb508fc-5c09-399f-9bf5-a5bc2ca24524;S3B;OLCI;L2_THETIS_GRID_20200210_20200220.nc;1.122841592;0.167780631;0.149425023;LXP;12.02.2020;46.500283;6.660889;0.363704819;0
S3A_OL_1_EFR____20200213T095421_20200213T095721_20240601T201546_0180_055_022_2160_MAR_R_NT_004.SEN3;3299b9e0-61f6-3747-a60c-400d92a91fa5;S3A;OLCI;L2_THETIS_GRID_20200210_20200220.nc;1.379303281;0.086462475;0.062685615;LXP;13.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200220T101303_20200220T101603_20240601T211635_0179_055_122_2160_MAR_R_NT_004.SEN3;7edc9e00-2ddc-3935-83e7-90b18068ba4a;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.323424695;0.287603349;0.217317502;LXP;20.02.2020;46.500283;6.660889;0.976204819;0
S3B_OL_1_EFR____20200220T093329_20200220T093629_20240526T030318_0179_035_364_2160_MAR_R_NT_004.SEN3;b286b862-4034-35b3-b083-9e51343b514b;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.323424695;0.287603349;0.217317502;LXP;20.02.2020;46.500283;6.660889;0.976204819;0
S3A_OL_1_EFR____20200221T094652_20200221T094952_20240601T211442_0179_055_136_2160_MAR_R_NT_004.SEN3;31f48672-09e2-3776-bdf8-11564f7343a0;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.648598966;0.328245093;0.199105483;LXP;21.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200222T092041_20200222T092341_20240601T211531_0179_055_150_2160_MAR_R_NT_004.SEN3;e8089398-730e-35b2-b22d-cc56fd77e95f;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;2.454875612;0.658276447;0.268150632;LXP;22.02.2020;46.500283;6.660889;0.173343373;0
S3B_OL_1_EFR____20200222T102207_20200222T102507_20240526T042033_0179_036_008_2160_MAR_R_NT_004.SEN3;fb5c55e8-dda7-38a5-a6cc-2c021a944a7c;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;2.454875612;0.658276447;0.268150632;LXP;22.02.2020;46.500283;6.660889;0.173343373;0
S3B_OL_1_EFR____20200223T095556_20200223T095856_20240526T024315_0179_036_022_2160_MAR_R_NT_004.SEN3;bb3d2b54-b668-3d0f-b230-364a3400f595;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;3.081001388;0.725917862;0.235611014;LXP;23.02.2020;46.500283;6.660889;0.215060241;0
S3A_OL_1_EFR____20200224T100918_20200224T101218_20240601T202001_0179_055_179_2160_MAR_R_NT_004.SEN3;5a8769bd-4755-3595-8441-f158f9e0f9f3;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;3.040665037;0.686074046;0.225632892;LXP;24.02.2020;46.500283;6.660889;0.002560241;0
S3B_OL_1_EFR____20200224T092945_20200224T093245_20240526T045120_0179_036_036_2160_MAR_R_NT_004.SEN3;ae2fc0ff-3649-3fdd-a32c-22d4320a3453;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;3.040665037;0.686074046;0.225632892;LXP;24.02.2020;46.500283;6.660889;0.002560241;0
S3A_OL_1_EFR____20200225T094307_20200225T094607_20240601T202027_0179_055_193_2160_MAR_R_NT_004.SEN3;5537d185-ac1f-3eab-9055-978b4469e88e;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;3.669743982;1.231734093;0.335645783;LXP;25.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200226T101823_20200226T102123_20240526T010412_0179_036_065_2160_MAR_R_NT_004.SEN3;94305e20-3ca2-30aa-b46b-218bbc1b60cb;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.059518148;0.139993476;0.13212938;LXP;26.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200227T095212_20200227T095512_20240526T040019_0179_036_079_2160_MAR_R_NT_004.SEN3;a39dcfb0-56a8-3d11-b926-f6ef3055d017;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;0.91429229;0.065948127;0.072130245;LXP;27.02.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200228T100533_20200228T100833_20240601T211906_0179_055_236_2160_MAR_R_NT_004.SEN3;62e5dd91-0b3a-3f48-a7a1-b3251a01c15c;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.266469814;0.485516754;0.383362279;LXP;28.02.2020;46.500283;6.660889;0.002259036;0
S3B_OL_1_EFR____20200228T092602_20200228T092902_20240526T044150_0179_036_093_2160_MAR_R_NT_004.SEN3;ae463f34-a501-33b4-afd1-8da35eea37a2;S3B;OLCI;L2_THETIS_GRID_20200220_20200301.nc;1.266469814;0.485516754;0.383362279;LXP;28.02.2020;46.500283;6.660889;0.002259036;0
S3A_OL_1_EFR____20200229T093922_20200229T094222_20240601T212332_0179_055_250_2160_MAR_R_NT_004.SEN3;368013fd-ed8e-32fa-a5e9-ef694f1d7f69;S3A;OLCI;L2_THETIS_GRID_20200220_20200301.nc;2.730891835;0.320412978;0.117329062;LXP;29.02.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200301T101439_20200301T101739_20240526T020442_0179_036_122_2160_MAR_R_NT_004.SEN3;7daf22bc-66ae-3065-8391-10d504731253;S3B;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.315302373;0.07150305;0.030882813;LXP;01.03.2020;46.500283;6.660889;0.032680723;0
S3B_OL_1_EFR____20200303T092218_20200303T092518_20240526T020732_0179_036_150_2160_MAR_R_NT_004.SEN3;5c710eff-bec9-3580-b432-3afe782a9a49;S3B;OLCI;L2_THETIS_GRID_20200301_20200311.nc;1.935096165;0.04107065;0.021224087;LXP;03.03.2020;46.500283;6.660889;0.237951807;0
S3A_OL_1_EFR____20200303T100148_20200303T100448_20240601T211519_0179_055_293_2160_MAR_R_NT_004.SEN3;9470400f-a1c1-3793-a3cb-4de8aab0e995;S3A;OLCI;L2_THETIS_GRID_20200301_20200311.nc;1.935096165;0.04107065;0.021224087;LXP;03.03.2020;46.500283;6.660889;0.237951807;0
S3A_OL_1_EFR____20200304T093537_20200304T093837_20240601T211657_0179_055_307_2160_MAR_R_NT_004.SEN3;32f6331c-f107-3e3b-a9fa-39f06c8b3209;S3A;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.574283015;0.558633892;0.217005624;LXP;04.03.2020;46.500283;6.660889;0.993373494;0
S3B_OL_1_EFR____20200305T101055_20200305T101355_20240526T030758_0179_036_179_2160_MAR_R_NT_004.SEN3;aa160ac1-b6c2-3534-a2af-b79d38598d69;S3B;OLCI;L2_THETIS_GRID_20200301_20200311.nc;3.742121085;0.327205105;0.087438407;LXP;05.03.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200306T094444_20200306T094744_20240526T052844_0179_036_193_2160_MAR_R_NT_004.SEN3;fff03770-ce00-3fbc-92c0-24384b47efd7;S3B;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.977143146;0.493227946;0.165671559;LXP;06.03.2020;46.500283;6.660889;0.788704819;0
S3A_OL_1_EFR____20200306T102415_20200306T102715_20240601T221347_0179_055_336_2160_MAR_R_NT_004.SEN3;be1a7617-f72a-39ac-be32-21a693f2eab2;S3A;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.977143146;0.493227946;0.165671559;LXP;06.03.2020;46.500283;6.660889;0.788704819;0
S3B_OL_1_EFR____20200307T091833_20200307T092133_20240526T032249_0179_036_207_2160_MAR_R_NT_004.SEN3;3e13b043-5904-3a17-bccd-0d1c3a916225;S3B;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.682572629;0.662664474;0.247025735;LXP;07.03.2020;46.500283;6.660889;0.080873494;0
S3A_OL_1_EFR____20200307T095804_20200307T100104_20240601T221332_0179_055_350_2160_MAR_R_NT_004.SEN3;1e1fa35c-86a6-3f7f-8298-3326cc7062ca;S3A;OLCI;L2_THETIS_GRID_20200301_20200311.nc;2.682572629;0.662664474;0.247025735;LXP;07.03.2020;46.500283;6.660889;0.080873494;0
S3A_OL_1_EFR____20200311T095419_20200311T095719_20240601T214413_0179_056_022_2160_MAR_R_NT_004.SEN3;35be5140-1fd3-3651-abd4-642a9da10726;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;4.592642854;0.645713624;0.140597396;LXP;11.03.2020;46.500283;6.660889;1;0
S3A_OL_1_EFR____20200312T092808_20200312T093108_20240601T215507_0179_056_036_2160_MAR_R_NT_004.SEN3;ab259b67-d16e-383f-960c-f43960d14ee1;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;5.918022264;0.821277368;0.138775647;LXP;12.03.2020;46.500283;6.660889;1;0
S3B_OL_1_EFR____20200313T100327_20200313T100627_20240526T054609_0179_036_293_2160_MAR_R_NT_004.SEN3;0b24aa4e-c605-3faf-9bf5-659400e08c2c;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;7.056034695;1.271222187;0.180160989;LXP;13.03.2020;46.500283;6.660889;0.989909639;0
S3A_OL_1_EFR____20200314T101646_20200314T101946_20240601T224338_0180_056_065_2160_MAR_R_NT_004.SEN3;3cee14c2-7eba-3ca6-a7fc-b110d4c173a9;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;8.203987617;1.374004098;0.167480031;LXP;14.03.2020;46.500283;6.660889;0.660993976;0
S3B_OL_1_EFR____20200314T093716_20200314T094016_20240526T041136_0179_036_307_2160_MAR_R_NT_004.SEN3;b083ac58-fd0b-3a99-a9e6-52f5d8562a2f;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;8.203987617;1.374004098;0.167480031;LXP;14.03.2020;46.500283;6.660889;0.660993976;0
S3A_OL_1_EFR____20200315T095035_20200315T095335_20240601T225807_0179_056_079_2160_MAR_R_NT_004.SEN3;d1ff084e-b4fa-3d17-95b7-94c8409e8782;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;8.493783915;1.77905978;0.209454325;LXP;15.03.2020;46.500283;6.660889;0.015963855;0
S3B_OL_1_EFR____20200316T102554_20200316T102854_20240526T045615_0179_036_336_2160_MAR_R_NT_004.SEN3;a0c0b36b-edf0-390e-88f8-72a97e2fb948;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;8.33677722;1.823288849;0.218704279;LXP;16.03.2020;46.500283;6.660889;0.21509434;0
S3A_OL_1_EFR____20200316T092425_20200316T092725_20240601T224700_0179_056_093_2160_MAR_R_NT_004.SEN3;1a296958-9d39-3431-b255-9609d76a8219;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;8.33677722;1.823288849;0.218704279;LXP;16.03.2020;46.500283;6.660889;0.215210843;0
S3B_OL_1_EFR____20200317T095943_20200317T100243_20240526T024400_0179_036_350_2160_MAR_R_NT_004.SEN3;52d51273-b794-36de-9dae-9a9ea144ac78;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;7.981273107;1.60986059;0.201704737;LXP;17.03.2020;46.500283;6.660889;0.214307229;0
S3A_OL_1_EFR____20200318T101303_20200318T101603_20240601T221422_0180_056_122_2160_MAR_R_NT_004.SEN3;a149e1b3-aa4a-38d1-a9c9-10bc612cdaec;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;7.893008355;1.522285282;0.192865029;LXP;18.03.2020;46.500283;6.660889;0.003012048;0
S3B_OL_1_EFR____20200318T093332_20200318T093632_20240526T045516_0180_036_364_2160_MAR_R_NT_004.SEN3;43c235f1-7447-3410-b07f-63624d574406;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;7.893008355;1.522285282;0.192865029;LXP;18.03.2020;46.500283;6.660889;0.003012048;0
S3A_OL_1_EFR____20200319T094652_20200319T094952_20240601T221435_0179_056_136_2160_MAR_R_NT_004.SEN3;a827d160-defe-3307-a42e-5a2083109891;S3A;OLCI;L2_THETIS_GRID_20200311_20200321.nc;6.573702685;1.653749832;0.251570524;LXP;19.03.2020;46.500283;6.660889;0.135090361;0
S3B_OL_1_EFR____20200320T102209_20200320T102509_20240526T060015_0179_037_008_2160_MAR_R_NT_004.SEN3;1b599802-e96b-304c-9e22-b6d0a14a4fbd;S3B;OLCI;L2_THETIS_GRID_20200311_20200321.nc;5.603006877;1.433800166;0.255898341;LXP;20.03.2020;46.500283;6.660889;0.862349398;0
