date;satellite;C_phy;C_1;C_2;C_3;C_4;C_5;C_x;C_y;bb_wc;bb_nap;bb_phy;a_wc;a_nap;a_phy;a_cdom;rrs_fitted;rrs_input
2019-06-02;S3B;4.7659880672022;1.23807930757807;1.4291709914726511;0.5508876131657053;0.1171374721895449;1.4307126827962287;1.4699624251794612;0.07532343198961475;"[0.01951973 0.01934004 0.01871295 0.01790524 0.01761853 0.0170077
 0.01642783 0.01607405 0.01595986 0.01578112]";"[0.01264168 0.01264168 0.01264168 0.01264168 0.01264168 0.01264168
 0.01264168 0.01264168 0.01264168 0.01264168]";"[0.00687805 0.00669837 0.00607128 0.00526356 0.00497685 0.00436602
 0.00378615 0.00343237 0.00331819 0.00313945]";"[0.34109569 0.33212989 0.28512585 0.18042747 0.13625227 0.09783485
 0.04925934 0.07489956 0.0868103  0.01820697]";"[0.08881608 0.08159151 0.05865808 0.03478668 0.02791697 0.01610669
 0.00832476 0.00507453 0.00424263 0.00313612]";"[0.12889049 0.1397673  0.15368599 0.10821048 0.08004608 0.06768015
 0.0348699  0.06659503 0.07999605 0.01332021]";"[0.12338911 0.11077107 0.07278178 0.03743031 0.02828922 0.01404801
 0.00606467 0.00323    0.00257161 0.00175064]";"[0.00332794 0.00336852 0.00369534 0.00535631 0.00616146 0.00617061
 0.00261564 0.00156686 0.00138237 0.00090687]";"[0.00340624 0.00338091 0.00366339 0.00544719 0.00610102 0.0062382
 0.00249053 0.00152391 0.00195722 0.00092475]"
2019-06-03;S3A;4.814829936899963;3.6162514069529723;2.6588481416567333e-10;1.0576706177545248e-10;2.2285506773300767e-11;1.198578529553054;0.8639051956414318;0.05178693757827077;"[0.01437812 0.0141966  0.01356308 0.01274709 0.01245744 0.01184035
 0.01125454 0.01089713 0.01078178 0.0106012 ]";"[0.00742958 0.00742958 0.00742958 0.00742958 0.00742958 0.00742958
 0.00742958 0.00742958 0.00742958 0.00742958]";"[0.00694854 0.00676701 0.0061335  0.0053175  0.00502785 0.00441077
 0.00382495 0.00346755 0.00335219 0.00317162]";"[0.23768225 0.23501874 0.20987461 0.13260935 0.09649957 0.06206089
 0.03202103 0.05988456 0.07040425 0.01220776]";"[0.05219771 0.04795179 0.03447368 0.02044433 0.01640696 0.00946599
 0.00489251 0.00298233 0.00249342 0.00184311]";"[0.10065112 0.11090878 0.12536145 0.08643064 0.06064299 0.0429365
 0.02295889 0.05468152 0.06614277 0.00916104]";"[0.08483342 0.07615817 0.05003948 0.02573437 0.01944962 0.0096584
 0.00416963 0.00222071 0.00176805 0.00120361]";"[0.00369014 0.00365233 0.0037345  0.00514418 0.00577566 0.00554583
 0.0018499  0.00107407 0.00094488 0.00060553]";"[0.00362786 0.00358783 0.00373012 0.00519988 0.00561563 0.00555674
 0.0017262  0.00089462 0.00095704 0.00039669]"
2019-06-12;S3A;2.602474147525463;7.1938796586401565e-09;0.4590469747484596;1.2884211815365896;0.31085159124666834;0.5441543927998658;2.0820006757872287;0.08102790522661732;"[0.02166097 0.02156286 0.02122043 0.02077938 0.02062282 0.02028928
 0.01997264 0.01977946 0.01971711 0.0196195 ]";"[0.01790521 0.01790521 0.01790521 0.01790521 0.01790521 0.01790521
 0.01790521 0.01790521 0.01790521 0.01790521]";"[0.00375577 0.00365765 0.00331523 0.00287418 0.00271762 0.00238407
 0.00206743 0.00187425 0.0018119  0.0017143 ]";"[0.34554643 0.32603184 0.25802655 0.15987636 0.12446789 0.0751902
 0.04508164 0.05699399 0.06167975 0.02059208]";"[0.12579583 0.11556322 0.08308114 0.04927058 0.03954056 0.02281292
 0.01179089 0.00718738 0.00600911 0.00444188]";"[0.08701686 0.09130852 0.09665165 0.07034076 0.05449568 0.03726537
 0.02676678 0.046332   0.05290427 0.01426698]";"[0.13273375 0.1191601  0.07829377 0.04026502 0.03043165 0.01511191
 0.00652397 0.00347461 0.00276637 0.00188322]";"[0.00364393 0.00384328 0.00471027 0.00714905 0.00795163 0.0089355
 0.00329202 0.00204055 0.00182568 0.00113833]";"[0.00368715 0.0038079  0.00471864 0.00718    0.00786239 0.00899782
 0.00322007 0.00205615 0.00200757 0.00121236]"
2019-06-13;S3B;1.9632864068570877;2.3033325247112657e-10;5.530909064077605e-11;2.3122254111385132e-10;2.3242824331859424e-10;1.9632864061077946;1.132708353052338;0.0824296461958938;"[0.01257461 0.0125006  0.01224227 0.01190955 0.01179144 0.01153982
 0.01130095 0.01115521 0.01110818 0.01103455]";"[0.00974129 0.00974129 0.00974129 0.00974129 0.00974129 0.00974129
 0.00974129 0.00974129 0.00974129 0.00974129]";"[0.00283332 0.0027593  0.00250098 0.00216826 0.00205015 0.00179853
 0.00155966 0.00141392 0.00136688 0.00129325]";"[0.25747891 0.24319932 0.19163929 0.1155253  0.07800314 0.03922731
 0.03025083 0.03931007 0.04649845 0.01361167]";"[0.06843897 0.06287194 0.04520013 0.02680556 0.02151197 0.01241132
 0.00641481 0.00391028 0.00326924 0.0024166 ]";"[0.05400997 0.05910587 0.06679095 0.04775816 0.02553307 0.01144265
 0.01719919 0.03186507 0.04041498 0.00927927]";"[0.13502997 0.12122151 0.07964821 0.04096159 0.0309581  0.01537334
 0.00663683 0.00353472 0.00281423 0.0019158 ]";"[0.0029788  0.00311664 0.00372658 0.00551831 0.00650333 0.00680404
 0.0018689  0.0011516  0.00102216 0.00062941]";"[0.00289242 0.00299071 0.00366214 0.00564234 0.00630693 0.00700985
 0.00153506 0.00079325 0.00076036 0.00031476]"
2020-02-22;S3B;1.4563956314751652;0.35855113200693484;1.0253213060698432;1.7932580420598754e-09;2.3071833610277537e-08;0.07252316853329555;0.6308985546645224;0.07988264116212299;"[0.00752753 0.00747262 0.00728099 0.00703417 0.00694656 0.0067599
 0.0065827  0.0064746  0.0064397  0.00638508]";"[0.00542573 0.00542573 0.00542573 0.00542573 0.00542573 0.00542573
 0.00542573 0.00542573 0.00542573 0.00542573]";"[0.0021018  0.00204689 0.00185527 0.00160845 0.00152083 0.00133417
 0.00115698 0.00104887 0.00101398 0.00095936]";"[0.20798466 0.19528635 0.14933806 0.08703907 0.06923938 0.05305562
 0.0192774  0.02324391 0.02586018 0.00433952]";"[0.0381193  0.03501856 0.02517567 0.01493022 0.01198179 0.00691289
 0.00357294 0.00217796 0.00182091 0.001346  ]";"[0.0390077  0.04279192 0.04697523 0.03241294 0.02725608 0.03124441
 0.00927271 0.01764045 0.021312   0.00113692]";"[0.13085766 0.11747587 0.07718715 0.03969591 0.03000152 0.01489832
 0.00643176 0.0034255  0.00272727 0.0018566 ]";"[0.00246527 0.0025745  0.00306845 0.00439764 0.00425511 0.0034208
 0.00113986 0.00070193 0.00062644 0.00037587]";"[0.00245032 0.00254242 0.00308957 0.00440059 0.00429439 0.00343989
 0.00111396 0.00070675 0.00083476 0.00036802]"
2020-02-23;S3B;2.2019363229477187;1.0429789915061514;0.733821424592338;1.9402063289319926e-10;0.09132616072732469;0.3338097459278841;0.5955726787559396;0.07277844805336289;"[0.00829966 0.00821664 0.00792692 0.00755375 0.00742128 0.00713907
 0.00687117 0.00670772 0.00665496 0.00657238]";"[0.00512193 0.00512193 0.00512193 0.00512193 0.00512193 0.00512193
 0.00512193 0.00512193 0.00512193 0.00512193]";"[0.00317773 0.00309472 0.00280499 0.00243182 0.00229936 0.00201715
 0.00174924 0.00158579 0.00153304 0.00145046]";"[0.21069658 0.20049388 0.16026745 0.09648854 0.07467881 0.05377233
 0.02241572 0.03187458 0.03642845 0.00689558]";"[0.03598489 0.03305777 0.02376601 0.01409424 0.01131089 0.00652582
 0.00337288 0.00205601 0.00171895 0.00127063]";"[0.05549158 0.06040771 0.06617876 0.04622867 0.03603452 0.03367315
 0.01318308 0.02669771 0.03222477 0.00393345]";"[0.11922011 0.1070284  0.07032267 0.03616564 0.0273334  0.01357337
 0.00585976 0.00312086 0.00248472 0.00169149]";"[0.00263917 0.00271394 0.0030751  0.00427041 0.00428927 0.00359906
 0.00117867 0.00071414 0.00063434 0.00038616]";"[0.00261442 0.00268493 0.00311642 0.00428737 0.00425081 0.00361528
 0.00114122 0.00071845 0.00084618 0.00036715]"
2020-02-24;S3A;2.426729616249231;0.821527405075053;1.0364677344576836;5.624309351581758e-10;0.20406761856943623;0.36466685758462736;0.47835783439251545;0.0812576287272152;"[0.00761602 0.00752453 0.00720523 0.00679396 0.00664797 0.00633695
 0.0060417  0.00586156 0.00580342 0.00571241]";"[0.00411388 0.00411388 0.00411388 0.00411388 0.00411388 0.00411388
 0.00411388 0.00411388 0.00411388 0.00411388]";"[0.00350214 0.00341065 0.00309135 0.00268008 0.0025341  0.00222308
 0.00192782 0.00174768 0.00168954 0.00159853]";"[0.22945125 0.21880264 0.17596258 0.10713265 0.08350988 0.06237817
 0.02581539 0.03627284 0.04176708 0.0081744 ]";"[0.02890269 0.02655166 0.01908862 0.01132035 0.00908479 0.00524147
 0.00270906 0.00165136 0.00138065 0.00102056]";"[0.0674385  0.07275305 0.07835822 0.05543313 0.04390716 0.04198195
 0.01656387 0.03113701 0.03761223 0.00526528]";"[0.13311006 0.11949794 0.07851574 0.04037918 0.03051793 0.01515475
 0.00654247 0.00348446 0.00277421 0.00188856]";"[0.00223786 0.00228805 0.00254936 0.00347018 0.00351049 0.00293446
 0.00102228 0.00061736 0.0005467  0.00033515]";"[0.002246   0.00227753 0.00255831 0.00349404 0.00348021 0.00295578
 0.00099109 0.00062986 0.00080373 0.00035474]"
2020-02-28;S3A;0.0487133435556264;2.280001187848768e-10;0.04871334287511159;7.919498390407398e-12;2.1374901848503214e-10;2.308461755085034e-10;0.4603564627862028;0.08327447203821642;"[0.00402937 0.00402753 0.00402112 0.00401286 0.00400993 0.00400369
 0.00399776 0.00399415 0.00399298 0.00399115]";"[0.00395907 0.00395907 0.00395907 0.00395907 0.00395907 0.00395907
 0.00395907 0.00395907 0.00395907 0.00395907]";"[7.03007972e-05 6.84642666e-05 6.20547518e-05 5.37990807e-05
 5.08685637e-05 4.46252967e-05 3.86983968e-05 3.50823994e-05
 3.39153168e-05 3.20884009e-05]";"[0.16566861 0.14959325 0.10055094 0.05346208 0.0410562  0.02187012
 0.00966364 0.0057764  0.00491802 0.00293885]";"[0.02781504 0.02555248 0.01837028 0.01089434 0.00874291 0.00504422
 0.00260711 0.00158922 0.00132869 0.00098216]";"[1.43967146e-03 1.57685246e-03 1.71613523e-03 1.18633298e-03
 1.03789510e-03 1.29499853e-03 3.51675202e-04 6.16232803e-04
 7.46262318e-04 2.12613197e-05]";"[0.1364139  0.12246392 0.08046453 0.0413814  0.03127539 0.0155309
 0.00670485 0.00357095 0.00284307 0.00193543]";"[0.00198673 0.00215078 0.00284791 0.00411048 0.00364893 0.00289639
 0.00072479 0.00045535 0.0004095  0.00023784]";"[0.00197058 0.00209018 0.00280018 0.00411637 0.00379106 0.00281269
 0.00068649 0.00042593 0.00044048 0.00020337]"
2020-02-28;S3B;1.1511225306293227e-09;2.3153645667406408e-10;2.402628096476178e-10;2.2019386314298117e-10;2.2788437803455963e-10;2.3124502313009998e-10;0.4592946443173712;0.07839086925038705;"[0.00394993 0.00394993 0.00394993 0.00394993 0.00394993 0.00394993
 0.00394993 0.00394993 0.00394993 0.00394993]";"[0.00394993 0.00394993 0.00394993 0.00394993 0.00394993 0.00394993
 0.00394993 0.00394993 0.00394993 0.00394993]";"[1.66124568e-12 1.61784747e-12 1.46638719e-12 1.27130124e-12
 1.20205154e-12 1.05451978e-12 9.14463948e-13 8.29015983e-13
 8.01437194e-13 7.58266187e-13]";"[0.15616484 0.1407756  0.09407362 0.04982382 0.03816401 0.01965268
 0.00891275 0.00494709 0.00400196 0.00280182]";"[0.02775088 0.02549354 0.01832791 0.01086921 0.00872275 0.00503259
 0.0026011  0.00158555 0.00132562 0.00097989]";"[3.75525490e-11 3.94088142e-11 4.10915880e-11 3.01081602e-11
 2.33063859e-11 1.73197381e-11 1.03688350e-11 1.79789434e-11
 2.11374256e-11 5.35163051e-12]";"[0.12841396 0.11528206 0.07574571 0.03895461 0.02944126 0.0146201
 0.00631165 0.00336153 0.00267634 0.00182193]";"[0.00209632 0.00227403 0.00302318 0.00432878 0.00378171 0.00295701
 0.00072115 0.00045304 0.00040752 0.00023637]";"[1.86600555e-03 2.02075564e-03 2.89543111e-03 4.44196315e-03
 4.04142732e-03 2.89863537e-03 5.00448638e-04 2.66758073e-04
 2.68013422e-04 8.75245525e-05]"
2020-03-15;S3A;8.399531096989763;3.3611081418083444e-08;3.4940034572263325;6.403144681144113e-09;1.989920184172755;2.9156074155764498;0.8301367052283198;0.12051178206314778;"[0.01926098 0.01894431 0.01783914 0.01641563 0.01591033 0.01483381
 0.01381185 0.01318835 0.01298712 0.01267211]";"[0.00713918 0.00713918 0.00713918 0.00713918 0.00713918 0.00713918
 0.00713918 0.00713918 0.00713918 0.00713918]";"[0.01212181 0.01180514 0.01069996 0.00927645 0.00877115 0.00769464
 0.00667268 0.00604918 0.00584794 0.00553293]";"[0.54220411 0.53364369 0.4715326  0.3165738  0.24014497 0.18177951
 0.09497348 0.13957234 0.16692377 0.04225763]";"[0.0501574  0.04607744 0.03312617 0.0196452  0.01576564 0.00909598
 0.00470127 0.00286576 0.00239596 0.00177107]";"[0.29463348 0.31034093 0.3219611  0.23704295 0.17911872 0.15020778
 0.08056919 0.13153883 0.16041343 0.03768567]";"[0.19741323 0.17722532 0.11644533 0.05988566 0.04526061 0.02247575
 0.00970302 0.00516775 0.00411439 0.00280089]";"[0.00200502 0.00198909 0.00206068 0.00273219 0.00325442 0.00334368
 0.00190775 0.00113523 0.00098048 0.00071193]";"[0.00211115 0.00202539 0.00199911 0.00285877 0.0031727  0.00336363
 0.00178943 0.00107597 0.00152403 0.00083551]"
2020-03-17;S3B;8.604678635795459;0.8346877482352808;2.3130165117481245;4.053010105031785e-06;1.211872095857684;4.245098226944264;0.8937141682981986;0.0726348988740593;"[0.02010381 0.0197794  0.01864723 0.01718896 0.01667132 0.01556851
 0.01452159 0.01388286 0.01367671 0.01335401]";"[0.00768594 0.00768594 0.00768594 0.00768594 0.00768594 0.00768594
 0.00768594 0.00768594 0.00768594 0.00768594]";"[0.01241787 0.01209346 0.01096129 0.00950302 0.00898537 0.00788257
 0.00683565 0.00619692 0.00599077 0.00566806]";"[0.44144564 0.4430322  0.41198133 0.27940503 0.19979741 0.14242953
 0.08582262 0.13686203 0.16599535 0.03910516]";"[0.05399879 0.04960636 0.03566319 0.02114976 0.01697308 0.00979261
 0.00506133 0.00308524 0.00257945 0.00190671]";"[0.26846189 0.28660854 0.30613417 0.22216097 0.15554484 0.11909032
 0.07491309 0.13066208 0.16093607 0.03551029]";"[0.11898496 0.1068173  0.07018397 0.0360943  0.02727949 0.01354659
 0.00584821 0.00311471 0.00247982 0.00168815]";"[0.00261544 0.00254157 0.00249295 0.00327234 0.00409534 0.00429556
 0.00206587 0.00120242 0.00103491 0.00075342]";"[0.00264485 0.00254235 0.00248064 0.00344414 0.0038831  0.00429663
 0.00197962 0.00113754 0.00142771 0.00080004]"
2020-03-18;S3A;11.45404670023808;9.340028750415286e-12;3.5630805415647058;1.0186442606086032e-07;1.1528586762714799;6.738107380528128;1.264518456246782;0.0623462089037809;"[0.0274048  0.02697297 0.02546589 0.02352472 0.02283567 0.02136768
 0.01997407 0.01912384 0.01884942 0.01841986]";"[0.01087486 0.01087486 0.01087486 0.01087486 0.01087486 0.01087486
 0.01087486 0.01087486 0.01087486 0.01087486]";"[0.01652994 0.01609811 0.01459103 0.01264986 0.01196081 0.01049282
 0.00909922 0.00824898 0.00797456 0.007545  ]";"[0.53360467 0.54348432 0.52320746 0.35853168 0.24965254 0.18284137
 0.11419893 0.18465915 0.22622228 0.05051499]";"[0.07640302 0.07018817 0.05045994 0.02992485 0.02401525 0.0138556
 0.00716128 0.00436531 0.00364968 0.00269781]";"[0.35507083 0.38160945 0.41250507 0.29762526 0.20222193 0.15735805
 0.10201784 0.17762032 0.22044405 0.04636816]";"[0.10213081 0.09168669 0.06024245 0.03098157 0.02341536 0.01162773
 0.00501981 0.00267351 0.00212856 0.00144903]";"[0.00288729 0.0027657  0.00263635 0.00349022 0.00460824 0.00494685
 0.00267917 0.00154499 0.00131565 0.00103696]";"[0.00288308 0.00274402 0.00263568 0.00376075 0.0043492  0.00494896
 0.00261123 0.00144543 0.00166224 0.00114339]"
2020-03-18;S3B;11.460589564057976;1.927624726505428e-12;3.5643958016031503;2.0691917262949389e-07;1.1529587891847568;6.7432347663489685;1.2570135259582864;0.06296043489639028;"[0.0273497  0.02691762 0.02540968 0.02346741 0.02277796 0.02130913
 0.01991473 0.01906401 0.01878943 0.01835962]";"[0.01081032 0.01081032 0.01081032 0.01081032 0.01081032 0.01081032
 0.01081032 0.01081032 0.01081032 0.01081032]";"[0.01653938 0.01610731 0.01459937 0.01265709 0.01196764 0.01049881
 0.00910441 0.00825369 0.00797912 0.00754931]";"[0.53434291 0.54417348 0.52372727 0.35882014 0.24983877 0.18294057
 0.1142618  0.18476145 0.22634965 0.05053919]";"[0.07594957 0.0697716  0.05016046 0.02974724 0.02387272 0.01377336
 0.00711878 0.0043394  0.00362802 0.0026818 ]";"[0.35525635 0.3818119  0.41273086 0.2977861  0.20231999 0.15742493
 0.10207375 0.1777222  0.2205721  0.04639409]";"[0.10313699 0.09258998 0.06083595 0.03128679 0.02364605 0.01174228
 0.00506927 0.00269985 0.00214953 0.0014633 ]";"[0.00288695 0.00276559 0.00263654 0.00349017 0.00460817 0.00494687
 0.00267925 0.00154486 0.00131547 0.00103691]";"[0.00288308 0.00274402 0.00263568 0.00376075 0.0043492  0.00494896
 0.00261123 0.00144543 0.00166224 0.00114339]"
2020-03-24;S3B;1.8592874025643515;0.21050628563146961;0.9729249928406242;3.817612892476063e-11;0.4450378322875778;0.23081829176650387;1.076695263462717;0.07102915871014259;"[0.01194282 0.01187272 0.01162808 0.01131298 0.01120113 0.01096283
 0.01073662 0.0105986  0.01055406 0.01048433]";"[0.00925958 0.00925958 0.00925958 0.00925958 0.00925958 0.00925958
 0.00925958 0.00925958 0.00925958 0.00925958]";"[0.00268324 0.00261314 0.0023685  0.0020534  0.00194155 0.00170326
 0.00147704 0.00133902 0.00129448 0.00122475]";"[0.2453137  0.23149812 0.18094235 0.11154083 0.08840834 0.06336664
 0.02825298 0.03381712 0.03808466 0.0106723 ]";"[0.06505462 0.05976289 0.04296496 0.02548001 0.02044819 0.01179758
 0.00609759 0.00371692 0.00310758 0.00229709]";"[0.06390451 0.06727934 0.06934498 0.05076446 0.04128373 0.03832194
 0.01643647 0.02705436 0.03255208 0.00672437]";"[0.11635456 0.10445589 0.06863241 0.03529637 0.02667642 0.01324712
 0.00571892 0.00304585 0.002425   0.00165083]";"[0.00303635 0.00317851 0.00382276 0.00548864 0.0056336  0.00510858
 0.00180672 0.00112023 0.0009993  0.0006075 ]";"[0.00306057 0.00315568 0.00384668 0.00552806 0.00563443 0.00516908
 0.00178395 0.00112395 0.00120882 0.00060027]"
2020-03-25;S3B;1.5493978071289014;0.8417760452904616;0.5105900645409406;4.3311021435954444e-10;2.720576264270136e-09;0.19703169414381272;0.6817731901221669;0.09001221015190719;"[0.00809927 0.00804085 0.00783699 0.00757441 0.0074812  0.00728262
 0.00709411 0.0069791  0.00694197 0.00688387]";"[0.00586325 0.00586325 0.00586325 0.00586325 0.00586325 0.00586325
 0.00586325 0.00586325 0.00586325 0.00586325]";"[0.00223602 0.0021776  0.00197374 0.00171116 0.00161795 0.00141937
 0.00123086 0.00111585 0.00107873 0.00102062]";"[0.22490848 0.21009187 0.15856098 0.09142336 0.07068279 0.04734824
 0.01942069 0.02407067 0.0265719  0.00551447]";"[0.04119318 0.0378424  0.0272058  0.01613417 0.01294798 0.00747033
 0.00386105 0.00235358 0.00196775 0.00145454]";"[0.03626415 0.039877   0.04438027 0.03055961 0.02392892 0.0230904
 0.00831229 0.01785721 0.02153106 0.0019679 ]";"[0.14745115 0.13237247 0.08697491 0.04472957 0.03380588 0.01678751
 0.00724734 0.00385988 0.0030731  0.00209203]";"[0.00238354 0.00250575 0.00304642 0.00446634 0.00446743 0.00387766
 0.00121766 0.00074864 0.00066846 0.00040086]";"[0.00239086 0.0024764  0.00306143 0.00447717 0.0044707  0.00390534
 0.00117894 0.00073845 0.00081929 0.00040005]"
2020-03-26;S3A;1.5317724527412198;0.71798228849284;0.6356402557750798;4.392894381588519e-10;0.0505213355468212;0.1276285724871895;0.7988058263877496;0.0744213003789064;"[0.00908031 0.00902256 0.00882102 0.00856142 0.00846927 0.00827296
 0.00808659 0.00797288 0.00793618 0.00787874]";"[0.00686973 0.00686973 0.00686973 0.00686973 0.00686973 0.00686973
 0.00686973 0.00686973 0.00686973 0.00686973]";"[0.00221058 0.00215283 0.00195129 0.00169169 0.00159954 0.00140323
 0.00121686 0.00110315 0.00106645 0.00100901]";"[0.20873176 0.19583593 0.14984579 0.08789904 0.06896418 0.04843592
 0.0194531  0.02407162 0.02663472 0.00557688]";"[0.04826436 0.0443384  0.03187593 0.01890375 0.01517062 0.00875268
 0.00452384 0.0027576  0.00230553 0.00170423]";"[0.03855609 0.04205314 0.04605977 0.03201327 0.02584316 0.02580347
 0.00893722 0.01812271 0.02178838 0.00214298]";"[0.12191131 0.10944439 0.07191009 0.03698202 0.02795041 0.01387976
 0.00599204 0.00319131 0.00254081 0.00172967]";"[0.00284335 0.00298388 0.00360518 0.00523337 0.00515625 0.00437494
 0.00138945 0.00085533 0.00076413 0.00045809]";"[0.00282552 0.00293857 0.00365806 0.00522909 0.00515472 0.00441807
 0.00136638 0.00083856 0.00088993 0.00044274]"
2020-03-26;S3B;1.3828137372336051;2.621727834828391e-10;1.0624058965971885;6.7842406692442125e-09;0.3204078194707033;1.4119299895920534e-08;1.080129135571028;0.08113593896428944;"[0.01128472 0.01123259 0.01105064 0.01081629 0.0107331  0.01055588
 0.01038763 0.01028499 0.01025186 0.0102    ]";"[0.00928911 0.00928911 0.00928911 0.00928911 0.00928911 0.00928911
 0.00928911 0.00928911 0.00928911 0.00928911]";"[0.00199561 0.00194348 0.00176153 0.00152718 0.00144399 0.00126677
 0.00109852 0.00099588 0.00096275 0.00091089]";"[0.24747016 0.23128795 0.1749781  0.10479993 0.08437027 0.06170406
 0.02511827 0.02709106 0.02970956 0.00825743]";"[0.0652621  0.05995349 0.04310198 0.02556127 0.0205134  0.0118352
 0.00611704 0.00372877 0.00311749 0.00230442]";"[0.04929734 0.05201549 0.05347796 0.03891995 0.03338465 0.0347368
 0.01246856 0.01988304 0.02382201 0.00406728]";"[0.13291072 0.11931898 0.07839816 0.04031871 0.03047222 0.01513206
 0.00653267 0.00347925 0.00277006 0.00188573]";"[0.00286784 0.00303539 0.00378854 0.00560014 0.00562352 0.00499993
 0.00177172 0.00110719 0.00099075 0.00059485]";"[0.0028668  0.0029969  0.00382891 0.00560716 0.00564276 0.00506483
 0.00173789 0.00112672 0.00127569 0.00061719]"
2020-04-02;S3A;1.4656276505182935;0.5031597029873933;0.6684820391301632;5.029393568278806e-11;6.4947972000517495e-09;0.29398590185564566;0.8608517095069163;0.07041927472862927;"[0.00951845 0.00946319 0.00927035 0.00902197 0.0089338  0.00874596
 0.00856763 0.00845884 0.00842373 0.00836876]";"[0.00740332 0.00740332 0.00740332 0.00740332 0.00740332 0.00740332
 0.00740332 0.00740332 0.00740332 0.00740332]";"[0.00211512 0.00205987 0.00186703 0.00161864 0.00153047 0.00134263
 0.00116431 0.00105552 0.0010204  0.00096544]";"[0.20462919 0.19224172 0.14771561 0.08676562 0.0671314  0.04705246
 0.01967993 0.02412101 0.0269514  0.00564095]";"[0.05201322 0.04778231 0.03435183 0.02037207 0.01634897 0.00943253
 0.00487522 0.00297179 0.00248461 0.0018366 ]";"[0.03726048 0.04090042 0.04532067 0.03140025 0.02433507 0.02448655
 0.0091349  0.01812952 0.02206261 0.0021677 ]";"[0.1153555  0.10355899 0.06804311 0.0349933  0.02644737 0.01313337
 0.00566982 0.0030197  0.00240418 0.00163666]";"[0.0030161  0.00316483 0.00382276 0.00556719 0.00554125 0.00469006
 0.00146827 0.00090525 0.0008086  0.00048502]";"[0.00299306 0.00311758 0.00387276 0.00557873 0.00552461 0.00472869
 0.00147338 0.00090415 0.00092215 0.00048095]"
2020-04-02;S3B;1.4655348795799328;0.5033528860168066;0.6684603091139976;1.4964479655432683e-09;1.0395839189492051e-08;0.29372167255684145;0.8580228388460553;0.07061032222429331;"[0.00949399 0.00943874 0.00924591 0.00899754 0.00890937 0.00872154
 0.00854323 0.00843445 0.00839933 0.00834437]";"[0.007379 0.007379 0.007379 0.007379 0.007379 0.007379 0.007379 0.007379
 0.007379 0.007379]";"[0.00211499 0.00205974 0.00186691 0.00161854 0.00153037 0.00134255
 0.00116424 0.00105545 0.00102034 0.00096538]";"[0.20476693 0.19236099 0.14778209 0.08678971 0.06714794 0.0470569
 0.01967749 0.02411676 0.0269462  0.00563829]";"[0.0518423  0.04762529 0.03423895 0.02030512 0.01629524 0.00940154
 0.0048592  0.00296203 0.00247644 0.00183056]";"[0.03725618 0.04089576 0.04531543 0.03139635 0.02433358 0.02448635
 0.00913309 0.01812684 0.02205905 0.00216663]";"[0.11566846 0.10383995 0.06822771 0.03508824 0.02651912 0.013169
 0.0056852  0.00302789 0.0024107  0.0016411 ]";"[0.00301609 0.00316483 0.0038228  0.00556722 0.0055413  0.00469002
 0.00146829 0.00090525 0.0008086  0.00048502]";"[0.00299306 0.00311758 0.00387276 0.00557873 0.00552461 0.00472869
 0.00147338 0.00090415 0.00092215 0.00048095]"
2020-04-04;S3A;2.4686691832123375;0.9004670170448853;0.40616676762011694;0.47138909657281375;0.23945908391525245;0.4511872180592691;0.9637625839398462;0.07853465749710473;"[0.01185103 0.01175795 0.01143314 0.01101476 0.01086625 0.01054986
 0.0102495  0.01006625 0.0100071  0.00991452]";"[0.00828836 0.00828836 0.00828836 0.00828836 0.00828836 0.00828836
 0.00828836 0.00828836 0.00828836 0.00828836]";"[0.00356267 0.0034696  0.00314478 0.0027264  0.00257789 0.0022615
 0.00196114 0.00177789 0.00171874 0.00162616]";"[0.25656858 0.24324342 0.19403375 0.11888394 0.09152776 0.0581434
 0.03048793 0.04205162 0.04694511 0.01268133]";"[0.05823116 0.05349446 0.03845844 0.02280746 0.01830341 0.01056015
 0.00545803 0.00332705 0.00278163 0.00205616]";"[0.06968792 0.07425544 0.07969067 0.05705042 0.04372909 0.03293634
 0.01870667 0.03535687 0.04148223 0.0087999 ]";"[0.1286495  0.11549352 0.07588465 0.03902606 0.02949526 0.01464691
 0.00632323 0.0033677  0.00268125 0.00182527]";"[0.00287077 0.00298331 0.00348507 0.0050079  0.0053014  0.0051474
 0.00170746 0.00104251 0.00092885 0.00057254]";"[0.0028614  0.0029513  0.00350571 0.00503155 0.0052518  0.00518788
 0.00168765 0.00101943 0.0010778  0.00055885]"
